artist,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
SH Kera,0.1216639517687043,0.00036055569602083686,0.044321344818382534,0.0003728994157055655,0.0006419386743905212,0.34379286840217005,0.00031143888093371636,0.216289300864342,0.00037964515940018003,0.00048751177862555264,0.0010187223744266834,0.0003679652689512439,0.00028063675619397654,0.00026835913130492,0.11619653718532447,0.06638866331999364,0.0005419635292962332,0.08571569939286584,0.0003377800580749393,0.00026221752489280714
Gazo,0.0013774598908703449,0.0002961710693330065,0.39695719736642326,0.0003063105813860867,0.0005272989227877517,0.001956372184107384,0.00025582507161802547,0.5545879305121789,0.0003118517175773489,0.00040045652021534887,0.00083678094840869,0.0003022575239663024,0.00023052330872090724,0.00022043811896446232,0.0004987502785312823,0.039748741045559845,0.00044518491427790685,0.0002475943050792933,0.00027746251693793004,0.0002153932030558854
ADAMANT'Ы,0.3468959112692346,0.00020592679099498687,0.00043608464597807045,0.0002129767575266383,0.0003666323693359473,0.030795461269998905,0.0001778743648768414,0.3289274350403451,0.0002168295081385513,0.00027843611950616865,0.18311457754035323,0.00021015869176683173,0.019204741782337657,0.00015326991328737486,0.038937573278862,0.03555817238216365,0.0003095354257043958,0.00017215153304431813,0.00019291879001960598,0.013633332526525174
Ta1PaN_New_empire_battle_4r,0.6061501884289824,0.04580982534267365,0.14887795841079504,0.00047165574017767265,0.0008119397758367934,0.08913764655367054,0.00039391837168808454,0.0031301151499498743,0.0004801879634922405,0.03622222207261562,0.0012887725046836296,0.00046541486112847044,0.0003549588252967584,0.00033942969283034125,0.0007679753608066019,0.0005831040127684233,0.0006854938357565067,0.05029302162738961,0.00042723558832731903,0.013308935881130475
Tanir,0.0013690679596960625,0.00029423403130036957,0.37056619469598134,0.020411575731967335,0.0005238504036984635,0.0019152617218111986,0.0002541519184919412,0.5611812102901779,0.0003098121465650889,0.00039783737447845807,0.0008311707677753794,0.00030028067182182337,0.00022901564027318444,0.000218996385363576,0.0004954884317472218,0.03952397145903601,0.00044227307079063944,0.000245974994136619,0.0002756478316291644,0.00021398447325823134
Адаманты,0.3484904068978611,0.0001947752281049468,0.00041246981130145646,0.0002014434253565016,0.0003467779220501754,0.02799047129105006,0.00016824191921407494,0.32565512113570716,0.00020508753072586797,0.00026335795734313877,0.18849034182634913,0.00019877795089347,0.017878565085125545,0.00014496988388510405,0.036206068654782875,0.03308207728682883,0.00029277317134446636,0.0001628290138968134,0.00018247165584354532,0.019432972352335705
Тайпан,0.006555650999806206,0.03818242917824209,0.0038810229677170042,0.010668675274871732,0.0619713405344555,0.5474040642670276,0.012285316710745866,0.08014573051202777,0.05570669008562793,0.06626531423577764,0.0012320673247699682,0.009063114889507508,0.010743011734512769,0.003093391369740084,0.06712104417872354,0.009795345667054272,0.000655975413924379,0.009081275042934009,0.0016902109291763866,0.0044583286833577195
Agunda,0.0039004576351996945,0.009349954469247019,0.010477498477414304,0.024515710401103265,0.010288745697911874,0.7018414657297624,0.009745303446104189,0.035516461030400015,0.02113147397724028,0.010709818115089018,0.041371531160676364,0.0004756030507645231,0.00036272907275385335,0.0003468599840395241,0.08913537316715033,0.006522269296875815,0.008226991740602955,0.00038959033744195685,0.0004365880165953167,0.015255575193627375
|Subwoofer|,0.013499300184184222,0.002945901867177829,0.0062379209264822435,0.003046755721514426,0.005244806482151241,0.017323449496041744,0.0025445956626617677,0.019313544304764983,0.003101871625080774,0.5361059978991654,0.00831065338538941,0.0030064415606638633,0.14099545973812405,0.0021926148635234895,0.00496089837924901,0.07565960393743036,0.004428080344964941,0.0024627272849352187,0.14647694136682352,0.002142434969671559
Dj ramil,0.03346624063426897,0.00029022303722630623,0.0006146272449062701,0.0003001589109464422,0.0005167106608024464,0.4871509679715496,0.0002506873146044665,0.34460442446389833,0.0003055887838325856,0.00039241407207443914,0.0008197364447484199,0.00029618725647325767,0.0002258937016706385,0.00021601102975592502,0.0004887347184309172,0.00037108396070204686,0.1289647302713055,0.00024262185687398463,0.0002718902131259279,0.0002110674528034821
Xeyale Manafli,0.004175645676900117,0.11311577250728559,0.0019165958297668664,0.0009361022889823063,0.0016114531509292848,0.8581333810680172,0.0007818158028544625,0.005990433178015124,0.0009530363504881501,0.0012238173054149478,0.002555196533169498,0.0009237159332129583,0.0007044921742732885,0.0006736712219063749,0.001524210356167099,0.0011572953874525328,0.0013605084328889958,0.0007566621222256034,0.0008479409774526985,0.0006582537025968815
DJ RADIK,0.01446878929266729,0.003164666281171604,0.006702425512959774,0.08766037342060387,0.005634311661393327,0.018369078879951848,0.0027335589183058724,0.020316899092417035,0.07634238255012683,0.0042789830462779,0.008936505883322291,0.2761397994449289,0.0024632027233956744,0.0023554396196873995,0.005329268123900584,0.0040463940777453735,0.45314601665114124,0.002645610866788733,0.002964760449014452,0.0023015335042000304
[BassBoosted by Ramil],0.09897829186222078,0.00036370708921700846,0.0007701755648739822,0.00037615872694699855,0.0006475411577312026,0.5034976178028358,0.03905062138692538,0.22119585437314587,0.0775180336564874,0.0004917727369703501,0.001026787364637966,0.00037118144789945114,0.00028308965071327166,0.0002707047189649734,0.043816057603442454,0.009886409494685474,0.0005467001652422504,0.0003040533733400173,0.00034073240825213853,0.00026450941546725756
Ramile Rozimehemmet,0.025692983508420524,0.005643126288837566,0.011948818763769338,0.005836320316214274,0.010046874528547033,0.0326364200936481,0.004874389791141089,0.03567615650193202,0.6604015464850317,0.00763013753103579,0.01591624189616851,0.00575909551125544,0.004392299956555849,0.004200140628596157,0.009502955117367482,0.00721539349684953,0.008482363375210956,0.004717564377251497,0.0052866606981429335,0.13414051113402417
7|Гамора|,0.4365749067528112,0.0006482500033530593,0.0013727284051008846,0.0006704430695778328,0.0011541486412527991,0.08553275639721902,0.0005599420027264017,0.04785908438973715,0.000682571333410998,0.1941917110912625,0.1942843516042169,0.0006615718734011912,0.0005045622483020892,0.0004824881003206191,0.001091651079904427,0.031133752099355885,0.0009744068888172096,0.0005419267328769827,0.0006073013240891585,0.00047144596226372283
9|Гамора|,0.33138304997029344,0.0006110206604513523,0.0012938670134373636,0.000631939096830231,0.0010878614864310097,0.0038930669017908323,0.0005277841708852562,0.28775465530307653,0.0006433708486196277,0.12856273371808163,0.0017249903201081765,0.0542280600264029,0.00047558496658979126,0.0004547784926468426,0.001028955682746827,0.0007812610140263293,0.15042148552372453,0.033478740651449686,0.0005724236261047534,0.0004443705263029122
3|Гамора|,0.0012615923829437455,0.00027050532062878815,0.05298384304070713,0.017719753170370237,0.06513126970338144,0.0016617686566325546,0.016816480164785114,0.10038971948417978,0.0002848271119374667,0.3546632247055175,0.0007637362031995765,0.1226734003265862,0.0002105464965050867,0.0002013352650892042,0.055456955248133606,0.09718202100461577,0.06169118388861003,0.050187692283521754,0.0002534179960255402,0.00019672754662950252
Ramil Gas,0.0029793496358954657,0.0006477457481084174,0.0013715928920709772,0.0006699215285726655,0.02307819620072817,0.8360826536132773,0.0005595064249026271,0.12506604438514476,0.0006820403638111615,0.0008758246720187171,0.001827700564886891,0.0006610572001346249,0.0005041697393693532,0.000482112760743346,0.0010908050675305827,0.0008282183714591173,0.0009736475375348193,0.0005415051815451726,0.0006068289049020784,0.0004710792073637442
Ramil',0.09130822716193027,0.0002889465046771107,0.0006118437222385195,0.007780406447749305,0.0005144402438157339,0.6903063609703091,0.0002495846853421273,0.03072717020611911,0.0003042446655602471,0.011951985180678948,0.07956528913734676,0.03190896431759282,0.002075393007302919,0.00021506092094065698,0.04258978107015569,0.00036945175763004325,0.0004343251102517518,0.0019910988349863623,0.00027069429915118693,0.006536731756221455
Dj Ramil,0.0010742933601268177,0.00023508637194753887,0.07712796076462,0.006430756088916663,0.03025235322331609,0.0014369640957469564,0.00020306166756885717,0.16758593365016033,0.0002475329302227034,0.0003178630909049509,0.013719255584194973,0.01832754104579762,0.00018297833719290826,0.00017497319792216372,0.6814417614644814,0.0003005853114849806,0.00035336612491420905,0.00019652848357881944,0.0002202364194324034,0.00017096878746957568
Jah Khalib,0.04864092207117758,0.018239127164504387,0.006492103542384126,0.004848946544711928,0.03360096238568327,0.4659223985737436,0.002601860350458552,0.14370706922419466,0.013312257409113562,0.004820358818183847,0.02135062806046815,0.011543871263388785,0.008438794920141941,0.003563165187344964,0.08523061804371053,0.00903772851014477,0.006691928539004486,0.095412768981999,0.002846807030086833,0.013697683379555022
Da Gudda Jazz,0.005457387935944456,0.0011763020395538116,0.0024908209444930683,0.0012165731205134936,0.0020942764207963318,0.14137264589816523,0.001016059980450152,0.8278406887310893,0.0012385808519358877,0.0015904920967617117,0.003320700953704532,0.0012004755613191516,0.0009155690082009192,0.0008755135865946185,0.001980892104220487,0.0015040390641224627,0.0017681377783717706,0.0009833698641826135,0.001101997293286173,0.0008554767662938153
Кот Балу,0.0015872618379847384,0.012311566050987995,0.000726904395370951,0.0003550393575317105,0.0006111853007344816,0.22916193735446308,0.0002965225002330467,0.14165879130074938,0.2042283470239694,0.000464162243923576,0.03802383887535172,0.0003503415338522353,0.00026719564848147925,0.00025550606641597837,0.08963255914261677,0.011814644944472817,0.0005160057678304968,0.26716692998706754,0.0003216020555797478,0.00024965861238286446
jah khalib,0.01587500456032872,0.0003016526522977239,0.0006387421862064671,0.00031197981895376037,0.004572210621301427,0.4644082496771982,0.006393079629440871,0.08968470421098007,0.00031762352452724597,0.0004078681385203881,0.0008513866934536792,0.0003078517644489189,0.00023478988797644387,0.0002245180149594216,0.011256530924476846,0.002984369184486822,0.0004534239125039527,0.37348868283570197,0.00028259783637840766,0.02700473392585866
jah Khalib,0.015907093166197962,0.0002186327195183436,0.0004629597867108076,0.00022611767227841066,0.00038925107113858836,0.0013155252456560414,0.0001888494143376345,0.03016940907981063,0.0203907076061992,0.007196939137636838,0.15213381850286778,0.03867780323391317,0.00017017172420587126,0.02970189256424451,0.00036817558900228346,0.0002795473757479137,0.0003286340161487991,0.0001827734945268362,0.0002048221069603325,0.7014868764928981
ElnurK feat. Jah Khalib,0.19193333543782745,0.0004926360019581067,0.001043309582517444,0.05151141849413972,0.0008770856146463185,0.4982795159890743,0.00042552652649894087,0.18161477296532064,0.0005187183893646914,0.0006660990820530494,0.0013911255050193035,0.0005027598858803036,0.02561570911122249,0.00036666562963121036,0.04215930436634823,0.0006298925196859609,0.000740497728324826,0.00041183588081371406,0.00046151710933844996,0.0003582741803348987
Bro UpGrade feat. Jah Khalib,0.02440325643987621,0.0002753662734937804,0.000583120748519996,0.00028479350005241976,0.0004902590875540581,0.44165783353727534,0.00023785441476650195,0.33730421456501586,0.00028994540251804277,0.03376373300626767,0.15809116136420454,0.00028102516474557863,0.0002143299895688054,0.00020495322905811255,0.00046371668209459324,0.0003520878213053465,0.000413912338915188,0.0002302018235824789,0.00025797190151455193,0.000200262709670976
Jah Khalib x Каспийский Груз,0.1499936610146169,0.00022897230969598736,0.06087456018200509,0.0002368112519606366,0.0004076635894417051,0.41148860071438104,0.0001977804970694917,0.16683505803512763,0.00024109516126510517,0.0003095962226254705,0.11101418206788599,0.00023367780254482512,0.0001782194920928237,0.00017042253210443364,0.041445088456273,0.012684248637181298,0.026909137673708682,0.00019141722090141653,0.0002145085642376372,0.016145298574880847
Jah khalib,0.0010453978097415735,0.00022776708160913682,0.006495086803213164,0.0002355647543216256,0.0004055128288035147,0.5816332573703259,0.00019673944496583477,0.03553172125066288,0.00023982612253421506,0.00030796657008196114,0.0006428251953471836,0.00023244780690582508,0.00017728141014126844,0.0001695254868726786,0.0003835582965594946,0.3488190695684523,0.0003423641246299933,0.022535062845287942,0.00021337947236275525,0.0001656457571807212
Marisa Mars,0.0013928304221098246,0.0003043763956926072,0.0006445062044971103,0.0003147968177846777,0.017558469229069097,0.4095120164272655,0.0002629126367926445,0.050053120136917824,0.00032049147660914614,0.0004115509242531615,0.0008587722574991422,0.00031063147783998634,0.00023690989391789166,0.00022654527841710082,0.0005125672573116404,0.00038918064477392916,0.00045751797675515034,0.5157262944321912,0.00028514950432171986,0.00022136060598063425
JAH KHALIB,0.0016200581895840383,0.00034884264168452244,0.0007386575973361402,0.00036078536930885744,0.1921937300602556,0.6294103212235274,0.0003013214711542456,0.15896019206785203,0.0003673119905457558,0.0004716743384671125,0.000984610166558323,0.0003560115262465753,0.0002715199930265593,0.00025964120651720364,0.0005874506265216527,0.00044603593042084503,0.000524356724039815,0.011216972860878124,0.00032680690946891024,0.0002536991066063159
Jah-Khalib-ZNNKN-2015,0.037961939910810226,0.00028253880947798446,0.011615241896495827,0.0002922116146162077,0.000503031502001157,0.4587802139966889,0.00024404988968336434,0.4791300774842514,0.0002974977150944624,0.00038202409999663734,0.0007974481686890877,0.00028834511190608376,0.007246973235539322,0.0002102917255361855,0.0004757942995066165,0.00036125877553671936,0.0004246933782598643,0.0002361979805445258,0.00026469137732463015,0.00020547902804082056
